path,violation_kind,physical_lines,sha256,owner,successor_act,reason
scripts/ci/build_image.sh,oversized_shell,119,f6c7d4ec7a357e5c628c34bcd6f5c4dd3059349edc5caf97058e9dcc3bf4fa48,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/ci/publish_image.sh,oversized_shell,115,d6dab22077b0adf1e3830161619fecefb1715eea527c553b042f62975a38bfb5,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/ci/verify_build_image.sh,oversized_shell,71,ff9447811446b1856b7648c975ad0c2e2fd6f8d5056e92b38d50dfde268c9a46,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/ci/wire_buildx_builder.sh,oversized_shell,76,58466f7f192674c915cc12264d6836eb88b660bb9ffcf5c8fa165aa2c57edd95,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/container-smoke.sh,oversized_shell,131,9b64a8d18f342aaacd7babfc4574154c750663979c369917b63c8a080eab0769,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/smoke.sh,oversized_shell,120,2db2de46ad96ae72194b1341baf8e64d6fcdd628adcda15b62985d5d96eeffc4,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
scripts/verify-published-image.sh,oversized_shell,46,c46257a0b690afdaf1e9033af26be1a96c98477aaaac67548da2257654e37e40,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
tests/ci/test_action_pin_mutation.sh,oversized_shell,161,ac4c7eb030131cee2259bad0a64da5647f144e2126d5fd766d5935da36a6fb2b,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
tests/ci/test_build_publish_shell.sh,oversized_shell,525,6a313eac645ae861ea58c36aaf6d58574f6c361619be118a6b03c2727cc90c06,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
tests/ci/test_gate_summary_acceptance.sh,oversized_shell,279,98c79cebf7238f01230dbe9b4ac6c08ad23261815531e87d0d9815ad46146cc4,circus-build,ACT-CIRCUS-BOOTSTRAP-LINUX-DEV-FSHARP-MIGRATION01,Pre-existing shell script exceeding 50 physical lines; migration tracked in successor ACT.
